date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2015-06-11,31,21,0.0,14.5,7,38,02:16 AM,03:16 PM,05:40 AM,08:28 PM,19,27,27,26,25,3,70,0.0,1014,31,10,201,15,21613
2015-06-12,32,23,0.0,14.5,7,31,02:54 AM,04:23 PM,05:40 AM,08:29 PM,21,30,30,27,30,7,69,0.0,1014,32,10,206,18,21613
2015-06-13,31,23,0.0,14.5,7,25,03:35 AM,05:29 PM,05:40 AM,08:29 PM,21,29,29,27,19,15,74,3.6,1014,31,10,274,12,21613
2015-06-14,31,22,0.0,14.5,7,18,04:17 AM,06:33 PM,05:40 AM,08:30 PM,22,29,29,26,10,18,77,4.4,1017,31,10,175,6,21613
2015-06-15,31,24,0.0,14.5,7,11,05:05 AM,07:34 PM,05:40 AM,08:30 PM,22,30,30,27,23,33,75,0.2,1015,31,10,227,14,21613
2015-06-16,34,25,0.0,13.5,6,4,05:56 AM,08:29 PM,05:40 AM,08:30 PM,22,31,31,28,23,27,69,0.0,1013,34,10,274,14,21613
2015-06-17,24,21,0.0,14.5,6,3,06:50 AM,09:20 PM,05:40 AM,08:31 PM,19,26,26,24,25,43,77,0.1,1018,24,10,59,16,21613
2015-06-18,30,22,0.0,13.5,6,9,07:47 AM,10:04 PM,05:40 AM,08:31 PM,21,28,28,25,18,48,80,3.3,1015,30,10,220,12,21613
2015-06-19,30,23,0.0,13.5,6,16,08:44 AM,10:43 PM,05:40 AM,08:31 PM,20,28,28,26,21,38,70,0.8,1014,30,10,283,14,21613
2015-06-20,32,22,0.0,13.5,6,23,09:41 AM,11:19 PM,05:40 AM,08:32 PM,21,30,30,27,24,37,73,14.6,1014,32,9,180,14,21613
2015-06-21,32,23,0.0,14.5,6,30,10:37 AM,11:52 PM,05:41 AM,08:32 PM,21,30,30,28,32,25,70,0.5,1009,32,10,249,21,21613
2015-06-22,31,24,0.0,14.5,7,36,11:33 AM,No moonset,05:41 AM,08:32 PM,20,29,29,28,21,8,64,0.0,1015,31,10,274,13,21613
2015-06-23,35,25,0.0,14.5,7,43,12:28 PM,12:22 AM,05:41 AM,08:32 PM,22,32,32,29,30,18,65,3.3,1013,35,10,239,19,21613
2015-06-24,27,21,0.0,14.5,7,50,01:24 PM,12:52 AM,05:41 AM,08:32 PM,17,25,25,24,17,4,67,0.0,1016,27,10,282,12,21613
2015-06-25,29,20,0.0,13.5,6,57,02:19 PM,01:22 AM,05:42 AM,08:32 PM,17,25,25,24,13,38,64,13.5,1017,29,10,233,8,21613
2015-06-26,26,20,0.0,9.3,5,63,03:15 PM,01:53 AM,05:42 AM,08:32 PM,19,24,24,23,16,67,83,8.2,1014,26,8,138,11,21613
2015-06-27,25,19,0.0,11.4,5,70,04:12 PM,02:27 AM,05:42 AM,08:33 PM,20,24,24,22,32,63,85,7.3,1012,25,9,128,21,21613
2015-06-28,26,21,0.0,11.4,5,77,05:11 PM,03:04 AM,05:43 AM,08:33 PM,18,25,25,23,29,45,72,1.3,1007,26,10,273,19,21613
2015-06-29,26,19,0.0,14.5,6,84,06:10 PM,03:45 AM,05:43 AM,08:33 PM,14,23,23,22,22,2,58,0.0,1014,26,10,240,14,21613
2015-06-30,30,22,0.0,14.5,6,91,07:08 PM,04:32 AM,05:43 AM,08:32 PM,19,28,28,26,34,15,69,1.2,1012,30,10,174,22,21613
2015-07-01,29,22,0.0,14.5,7,97,08:03 PM,05:26 AM,05:44 AM,08:32 PM,19,27,27,25,24,26,67,2.1,1010,29,10,235,15,21613
2015-07-02,26,20,0.0,12.4,5,96,08:54 PM,06:25 AM,05:44 AM,08:32 PM,19,25,25,23,12,43,80,4.9,1012,26,9,77,8,21613
2015-07-03,27,18,0.0,13.5,6,89,09:42 PM,07:29 AM,05:45 AM,08:32 PM,17,24,24,23,15,28,71,0.2,1014,27,10,181,10,21613
2015-07-04,28,21,0.0,11.4,5,82,10:25 PM,08:36 AM,05:45 AM,08:32 PM,20,25,25,24,14,61,82,0.8,1013,28,10,107,9,21613
2015-07-05,29,20,0.0,14.5,6,76,11:05 PM,09:45 AM,05:46 AM,08:32 PM,20,26,26,24,11,27,78,0.4,1019,29,10,154,7,21613
2015-07-06,31,22,0.0,14.5,6,69,11:43 PM,10:53 AM,05:46 AM,08:32 PM,21,28,28,26,22,33,77,4.2,1018,31,10,155,14,21613
2015-07-07,31,23,0.0,14.5,7,62,No moonrise,12:01 PM,05:47 AM,08:31 PM,20,29,29,27,23,7,68,0.0,1016,31,10,222,15,21613
2015-07-08,31,25,0.0,13.5,6,55,12:19 AM,01:09 PM,05:48 AM,08:31 PM,21,29,29,27,29,33,71,1.0,1015,31,10,236,19,21613
2015-07-09,32,24,0.0,14.5,7,48,12:57 AM,02:15 PM,05:48 AM,08:31 PM,22,31,31,28,26,34,70,3.7,1014,32,10,252,17,21613
2015-07-10,28,23,0.0,14.5,7,42,01:35 AM,03:20 PM,05:49 AM,08:30 PM,18,27,27,26,21,21,66,2.9,1015,28,10,325,15,21613
2015-07-11,27,21,0.0,13.5,5,35,02:16 AM,04:23 PM,05:50 AM,08:30 PM,19,25,25,24,11,38,76,6.1,1017,27,10,120,7,21613
2015-07-12,29,19,0.0,14.5,7,28,03:01 AM,05:25 PM,05:50 AM,08:29 PM,18,25,25,24,7,17,69,0.2,1016,29,10,128,4,21613
2015-07-13,29,22,0.0,13.4,6,21,03:50 AM,06:21 PM,05:51 AM,08:29 PM,19,27,27,25,18,40,69,1.4,1011,29,10,191,11,21613
2015-07-14,30,22,0.0,14.5,7,15,04:41 AM,07:13 PM,05:52 AM,08:28 PM,21,29,29,26,20,13,73,0.4,1003,30,10,211,13,21613
2015-07-15,28,23,0.0,12.4,6,8,05:37 AM,07:59 PM,05:52 AM,08:28 PM,20,27,27,26,24,44,74,1.9,1005,28,10,263,15,21613
2015-07-16,27,20,0.0,14.5,6,1,06:33 AM,08:41 PM,05:53 AM,08:27 PM,16,23,23,23,19,34,67,0.2,1016,27,10,132,13,21613
2015-07-17,28,20,0.0,14.5,7,6,07:30 AM,09:18 PM,05:54 AM,08:27 PM,18,25,25,24,19,17,70,0.0,1017,28,10,161,13,21613
2015-07-18,32,23,0.0,14.5,6,12,08:27 AM,09:52 PM,05:54 AM,08:26 PM,22,30,30,27,23,23,75,0.2,1014,32,10,207,16,21613
2015-07-19,33,24,0.0,14.5,8,19,09:23 AM,10:23 PM,05:55 AM,08:26 PM,23,32,32,29,20,7,71,0.3,1011,33,10,224,13,21613
2015-07-20,34,26,0.0,14.5,8,26,10:18 AM,10:54 PM,05:56 AM,08:25 PM,22,33,33,30,18,17,67,0.2,1007,34,10,245,12,21613
2015-07-21,32,26,0.0,14.5,6,33,11:14 AM,11:24 PM,05:57 AM,08:24 PM,22,32,32,29,17,13,70,0.9,1004,32,10,277,10,21613
2015-07-22,28,22,0.0,14.5,7,40,12:08 PM,11:54 PM,05:58 AM,08:23 PM,14,26,26,25,23,4,53,0.0,1010,28,10,316,14,21613
2015-07-23,28,20,0.0,14.5,7,46,01:04 PM,No moonset,05:58 AM,08:23 PM,13,25,25,24,15,19,50,0.0,1014,28,10,251,10,21613
2015-07-24,29,18,0.0,14.5,7,53,02:00 PM,12:26 AM,05:59 AM,08:22 PM,13,24,24,24,11,4,52,0.0,1014,29,10,267,8,21613
2015-07-25,30,18,0.0,14.2,7,60,02:57 PM,01:00 AM,06:00 AM,08:21 PM,14,25,25,25,14,16,52,0.0,1015,30,10,169,9,21613
2015-07-26,31,23,0.0,10.5,6,67,03:55 PM,01:39 AM,06:01 AM,08:20 PM,18,28,28,27,25,36,59,0.1,1015,31,10,191,17,21613
2015-07-27,31,25,0.0,10.5,6,73,04:52 PM,02:22 AM,06:02 AM,08:19 PM,21,29,29,27,22,33,70,2.6,1015,31,10,197,14,21613
2015-07-28,31,24,0.0,11.6,6,80,05:49 PM,03:13 AM,06:02 AM,08:19 PM,21,30,30,27,14,11,71,1.8,1015,31,10,201,8,21613
2015-07-29,32,23,0.0,11.6,6,87,06:42 PM,04:08 AM,06:03 AM,08:18 PM,22,30,30,27,19,21,72,2.9,1015,32,10,207,12,21613
2015-07-30,33,25,0.0,11.6,6,94,07:33 PM,05:11 AM,06:04 AM,08:17 PM,22,32,32,28,28,26,72,4.7,1012,33,10,216,19,21613
2015-07-31,31,23,0.0,11.6,7,100,08:18 PM,06:17 AM,06:05 AM,08:16 PM,16,28,28,27,20,4,55,0.0,1012,31,10,252,12,21613
2015-08-01,32,25,0.0,11.6,7,93,09:01 PM,07:27 AM,06:06 AM,08:15 PM,17,29,29,28,19,19,54,0.0,1011,32,10,253,12,21613
2015-08-02,31,22,0.0,11.6,7,86,09:41 PM,08:37 AM,06:07 AM,08:14 PM,15,27,27,26,16,9,51,0.0,1013,31,10,215,9,21613
2015-08-03,33,23,0.0,11.6,7,79,10:20 PM,09:48 AM,06:08 AM,08:13 PM,17,29,29,28,27,7,55,0.0,1011,33,10,216,17,21613
2015-08-04,34,26,0.0,11.6,8,72,10:58 PM,10:58 AM,06:08 AM,08:12 PM,19,30,30,29,26,13,59,4.7,1012,34,10,226,17,21613
2015-08-05,32,23,0.0,11.6,7,66,11:37 PM,12:06 PM,06:09 AM,08:11 PM,16,28,28,27,15,9,56,4.9,1013,32,10,280,10,21613
2015-08-06,30,22,0.0,10.5,6,59,No moonrise,01:13 PM,06:10 AM,08:10 PM,17,27,27,25,19,45,62,5.4,1013,30,10,57,11,21613
2015-08-07,26,22,0.0,9.3,5,52,12:17 AM,02:17 PM,06:11 AM,08:08 PM,19,26,26,23,26,64,77,2.5,1010,26,8,57,19,21613
2015-08-08,28,20,0.0,11.6,7,45,01:01 AM,03:19 PM,06:12 AM,08:07 PM,16,25,25,24,26,16,62,0.6,1013,28,10,55,18,21613
2015-08-09,29,20,0.0,11.6,6,39,01:48 AM,04:16 PM,06:13 AM,08:06 PM,16,26,26,24,15,42,62,0.7,1015,29,10,149,9,21613
2015-08-10,25,22,0.0,9.3,5,32,02:38 AM,05:09 PM,06:14 AM,08:05 PM,19,25,25,23,20,71,76,2.9,1016,25,9,161,12,21613
2015-08-11,30,23,0.0,10.4,6,25,03:31 AM,05:56 PM,06:15 AM,08:04 PM,21,28,28,26,29,51,76,6.2,1009,30,10,220,19,21613
2015-08-12,28,22,0.0,11.6,7,18,04:26 AM,06:39 PM,06:15 AM,08:03 PM,17,26,26,25,20,8,63,1.1,1012,28,10,316,13,21613
2015-08-13,28,19,0.0,11.6,6,11,05:23 AM,07:18 PM,06:16 AM,08:01 PM,14,24,24,23,15,15,57,0.0,1017,28,10,242,9,21613
2015-08-14,30,17,0.0,11.6,7,5,06:19 AM,07:53 PM,06:17 AM,08:00 PM,13,24,24,23,10,12,54,0.0,1021,30,10,198,6,21613
2015-08-15,30,21,0.0,11.6,7,2,07:15 AM,08:25 PM,06:18 AM,07:59 PM,15,26,26,25,17,4,57,0.0,1020,30,10,230,10,21613
2015-08-16,31,21,0.0,11.6,7,9,08:10 AM,08:56 PM,06:19 AM,07:58 PM,17,27,27,26,17,8,59,0.0,1020,31,10,228,10,21613
2015-08-17,32,20,0.0,11.6,7,16,09:06 AM,09:26 PM,06:20 AM,07:56 PM,18,28,28,26,20,5,61,0.0,1018,32,10,201,12,21613
2015-08-18,32,23,0.0,11.6,7,22,10:00 AM,09:56 PM,06:21 AM,07:55 PM,21,29,29,27,20,20,70,0.2,1016,32,10,174,13,21613
2015-08-19,32,24,0.0,11.6,6,29,10:55 AM,10:26 PM,06:22 AM,07:54 PM,20,29,29,27,23,20,66,2.2,1015,32,10,173,16,21613
2015-08-20,32,24,0.0,10.4,6,36,11:50 AM,11:00 PM,06:23 AM,07:52 PM,22,30,30,28,23,38,73,4.8,1013,32,10,164,16,21613
2015-08-21,30,24,0.0,10.4,6,43,12:46 PM,11:36 PM,06:23 AM,07:51 PM,19,28,28,26,25,29,64,0.0,1016,30,10,213,17,21613
2015-08-22,29,21,0.0,11.6,7,50,01:42 PM,No moonset,06:24 AM,07:50 PM,12,25,25,24,25,1,48,0.0,1017,29,10,60,16,21613
2015-08-23,28,18,0.0,11.6,6,56,02:38 PM,12:16 AM,06:25 AM,07:48 PM,13,23,23,22,11,4,60,0.0,1015,28,10,181,7,21613
2015-08-24,31,20,0.0,11.6,7,63,03:34 PM,01:02 AM,06:26 AM,07:47 PM,18,27,27,26,24,26,63,0.3,1011,31,10,183,16,21613
2015-08-25,30,20,0.0,11.6,6,70,04:28 PM,01:54 AM,06:27 AM,07:45 PM,15,26,26,25,17,10,59,2.0,1011,30,10,233,11,21613
2015-08-26,27,19,0.0,11.6,6,77,05:19 PM,02:52 AM,06:28 AM,07:44 PM,13,24,24,23,19,10,54,0.0,1015,27,10,166,12,21613
2015-08-27,27,19,0.0,11.6,6,83,06:07 PM,03:55 AM,06:29 AM,07:42 PM,13,22,22,22,18,6,57,0.0,1018,27,10,173,11,21613
2015-08-28,27,18,0.0,11.6,6,90,06:52 PM,05:03 AM,06:30 AM,07:41 PM,13,23,23,22,13,6,58,0.0,1021,27,10,149,8,21613
2015-08-29,29,18,0.0,11.6,7,97,07:34 PM,06:14 AM,06:31 AM,07:40 PM,16,25,25,24,19,16,61,0.0,1021,29,10,197,12,21613
2015-08-30,30,21,0.0,10.3,6,96,08:14 PM,07:26 AM,06:31 AM,07:38 PM,17,27,27,25,24,47,61,0.0,1019,30,10,210,16,21613
2015-08-31,31,25,0.0,11.6,7,90,08:54 PM,08:38 AM,06:32 AM,07:37 PM,17,28,28,27,24,38,53,0.0,1018,31,10,226,17,21613
2015-09-01,27,20,0.0,9.1,5,83,09:34 PM,09:50 AM,06:33 AM,07:35 PM,19,25,25,23,17,46,77,0.6,1018,27,10,151,10,21613
2015-09-02,33,22,0.0,11.6,7,76,10:15 PM,11:00 AM,06:34 AM,07:34 PM,19,29,29,27,11,11,63,0.0,1015,33,10,261,6,21613
2015-09-03,33,23,0.0,11.6,7,69,10:59 PM,12:07 PM,06:35 AM,07:32 PM,19,29,29,28,14,12,61,0.2,1011,33,10,299,8,21613
2015-09-04,27,22,0.0,11.6,7,62,11:46 PM,01:11 PM,06:36 AM,07:30 PM,19,26,26,25,15,14,71,0.0,1015,27,10,204,9,21613
2015-09-05,27,20,0.0,7.7,6,56,No moonrise,02:11 PM,06:37 AM,07:29 PM,19,26,26,24,18,66,77,0.5,1016,27,10,199,11,21613
2015-09-06,30,22,0.0,11.6,6,49,12:35 AM,03:05 PM,06:38 AM,07:27 PM,17,26,26,25,16,31,63,0.4,1019,30,10,95,9,21613
2015-09-07,26,20,0.0,11.6,6,42,01:28 AM,03:55 PM,06:38 AM,07:26 PM,19,25,25,23,15,5,78,0.0,1019,26,10,175,8,21613
2015-09-08,32,23,0.0,11.6,7,35,02:22 AM,04:38 PM,06:39 AM,07:24 PM,20,29,29,27,23,6,67,0.3,1016,32,10,204,15,21613
2015-09-09,33,25,0.0,11.6,6,29,03:18 AM,05:18 PM,06:40 AM,07:23 PM,22,31,31,28,24,17,70,1.9,1012,33,10,207,16,21613
2015-09-10,31,22,0.0,10.3,6,22,04:13 AM,05:54 PM,06:41 AM,07:21 PM,21,28,28,26,19,54,76,5.8,1008,31,10,249,13,21613
2015-09-11,28,21,0.0,11.6,5,15,05:09 AM,06:27 PM,06:42 AM,07:19 PM,16,24,24,23,20,35,66,0.3,1008,28,10,290,14,21613
2015-09-12,28,21,0.0,11.6,5,8,06:04 AM,06:58 PM,06:43 AM,07:18 PM,19,26,26,23,25,25,76,3.6,1007,28,10,186,16,21613
2015-09-13,23,18,0.0,11.6,5,1,07:00 AM,07:29 PM,06:44 AM,07:16 PM,12,20,21,20,29,34,62,0.0,1009,23,10,311,19,21613
2015-09-14,24,16,0.0,11.6,6,5,07:54 AM,07:58 PM,06:45 AM,07:15 PM,8,20,20,20,28,1,47,0.0,1020,24,10,284,18,21613
2015-09-15,27,16,0.0,11.6,6,12,08:49 AM,08:29 PM,06:46 AM,07:13 PM,10,21,21,22,13,0,52,0.0,1026,27,10,208,8,21613
2015-09-16,24,17,0.0,10.3,5,19,09:44 AM,09:01 PM,06:46 AM,07:11 PM,15,20,21,20,16,30,71,0.3,1022,24,10,128,10,21613
2015-09-17,23,17,0.0,9.0,5,26,10:39 AM,09:36 PM,06:47 AM,07:10 PM,15,19,20,19,19,50,77,0.3,1020,23,10,120,11,21613
2015-09-18,24,17,0.0,9.0,5,32,11:35 AM,10:14 PM,06:48 AM,07:08 PM,17,20,21,20,19,56,81,0.2,1018,24,10,138,12,21613
2015-09-19,23,17,0.0,10.3,5,39,12:30 PM,10:57 PM,06:49 AM,07:07 PM,16,19,20,19,18,41,80,0.2,1020,23,9,142,11,21613
2015-09-20,26,18,0.0,11.6,5,46,01:25 PM,11:45 PM,06:50 AM,07:05 PM,14,23,23,22,23,46,63,0.1,1017,26,10,48,15,21613
2015-09-21,25,18,0.0,6.3,5,53,02:17 PM,No moonset,06:51 AM,07:03 PM,13,20,21,20,31,59,61,0.0,1019,25,10,56,23,21613
2015-09-22,23,18,0.0,6.3,5,59,03:08 PM,12:38 AM,06:52 AM,07:02 PM,15,20,21,20,31,75,74,0.0,1021,23,10,35,21,21613
2015-09-23,26,17,0.0,11.6,6,66,03:56 PM,01:37 AM,06:53 AM,07:00 PM,12,21,21,20,29,8,64,0.0,1022,26,10,48,20,21613
2015-09-24,27,17,0.0,11.6,6,73,04:41 PM,02:41 AM,06:54 AM,06:59 PM,11,21,21,20,29,12,58,0.0,1023,27,10,52,18,21613
2015-09-25,24,19,0.0,6.0,5,80,05:24 PM,03:49 AM,06:54 AM,06:57 PM,15,21,21,21,34,68,72,0.8,1024,24,8,63,23,21613
2015-09-26,22,18,0.0,8.8,5,87,06:05 PM,05:00 AM,06:55 AM,06:55 PM,13,20,21,20,38,67,65,0.7,1026,22,8,59,27,21613
2015-09-27,24,18,0.0,8.8,5,93,06:45 PM,06:12 AM,06:56 AM,06:54 PM,16,22,22,21,34,62,72,0.0,1025,24,10,62,24,21613
2015-09-28,30,19,0.0,10.2,6,100,07:25 PM,07:25 AM,06:57 AM,06:52 PM,19,24,24,23,21,39,79,0.5,1021,30,10,81,14,21613
2015-09-29,30,21,0.0,8.8,6,93,08:07 PM,08:37 AM,06:58 AM,06:51 PM,21,27,27,25,26,51,82,12.3,1014,30,8,117,17,21613
2015-09-30,26,20,0.0,6.0,5,86,08:51 PM,09:48 AM,06:59 AM,06:49 PM,21,26,26,23,30,87,86,2.2,1008,26,10,189,21,21613
2015-10-01,17,15,0.0,5.7,4,80,09:39 PM,10:56 AM,07:00 AM,06:47 PM,13,15,16,15,42,100,82,7.0,1015,17,7,31,31,21613
2015-10-02,13,12,0.0,5.7,3,73,10:28 PM,12:00 PM,07:01 AM,06:46 PM,12,10,13,10,55,100,91,36.6,1016,13,8,36,39,21613
2015-10-03,19,16,0.0,5.7,4,66,11:22 PM,12:59 PM,07:02 AM,06:44 PM,15,17,17,17,60,96,87,4.2,1018,19,9,56,41,21613
2015-10-04,20,15,0.0,7.2,4,59,No moonrise,01:51 PM,07:03 AM,06:43 PM,13,17,17,17,51,85,76,0.0,1020,20,10,51,37,21613
2015-10-05,18,13,0.0,8.6,4,52,12:16 AM,02:37 PM,07:04 AM,06:41 PM,11,14,15,14,30,44,74,0.0,1019,18,10,37,21,21613
2015-10-06,21,13,0.0,11.4,5,46,01:12 AM,03:19 PM,07:05 AM,06:40 PM,10,16,17,16,18,6,67,0.0,1017,21,10,166,11,21613
2015-10-07,23,17,0.0,11.3,5,39,02:08 AM,03:56 PM,07:06 AM,06:38 PM,14,19,19,19,14,35,74,0.0,1016,23,10,195,8,21613
2015-10-08,23,16,0.0,11.3,6,32,03:04 AM,04:29 PM,07:07 AM,06:37 PM,14,19,19,19,13,32,75,0.0,1019,23,10,226,8,21613
2015-10-09,27,18,0.0,11.3,5,25,03:59 AM,05:01 PM,07:08 AM,06:35 PM,17,23,23,22,33,25,76,4.5,1014,27,10,233,21,21613
2015-10-10,18,11,0.0,11.3,5,19,04:54 AM,05:31 PM,07:08 AM,06:34 PM,9,14,15,14,25,16,67,0.0,1018,18,10,90,17,21613
2015-10-11,20,10,0.0,11.2,5,12,05:49 AM,06:01 PM,07:09 AM,06:32 PM,6,14,14,14,10,0,62,0.0,1015,20,10,147,6,21613
2015-10-12,22,11,0.0,11.2,5,5,06:44 AM,06:31 PM,07:10 AM,06:31 PM,10,16,17,16,17,6,66,0.0,1010,22,10,207,10,21613
2015-10-13,24,17,0.0,11.2,5,2,07:39 AM,07:03 PM,07:11 AM,06:29 PM,15,20,20,20,31,25,73,1.6,1003,24,10,237,19,21613
2015-10-14,20,15,0.0,7.1,4,8,08:34 AM,07:37 PM,07:12 AM,06:28 PM,10,17,17,17,23,43,62,0.1,1010,20,10,314,14,21613
2015-10-15,19,13,0.0,11.1,5,15,09:30 AM,08:14 PM,07:13 AM,06:26 PM,8,15,16,15,24,13,60,0.0,1016,19,10,279,15,21613
2015-10-16,19,14,0.0,11.1,5,22,10:25 AM,08:55 PM,07:14 AM,06:25 PM,5,15,16,15,28,15,50,0.0,1017,19,10,301,18,21613
2015-10-17,15,10,0.0,8.6,3,29,11:20 AM,09:41 PM,07:15 AM,06:23 PM,3,10,12,10,27,36,53,0.1,1021,15,10,314,18,21613
2015-10-18,11,6,0.0,10.1,2,36,12:12 PM,10:31 PM,07:16 AM,06:22 PM,-1,5,8,5,29,23,54,0.1,1027,11,10,334,20,21613
2015-10-19,11,4,0.0,11.0,3,42,01:03 PM,11:27 PM,07:17 AM,06:21 PM,-2,6,8,6,20,1,52,0.0,1031,11,10,121,12,21613
2015-10-20,19,10,0.0,11.0,5,49,01:50 PM,No moonset,07:18 AM,06:19 PM,6,12,14,12,31,14,57,0.0,1026,19,10,212,19,21613
2015-10-21,21,12,0.0,11.0,5,56,02:35 PM,12:26 AM,07:19 AM,06:18 PM,7,15,16,15,24,3,58,0.0,1026,21,10,207,14,21613
2015-10-22,23,14,0.0,11.0,5,63,03:17 PM,01:31 AM,07:20 AM,06:17 PM,8,17,18,17,25,13,53,0.0,1023,23,10,210,15,21613
2015-10-23,14,14,0.0,10.9,3,69,03:57 PM,02:37 AM,07:22 AM,06:15 PM,12,14,15,14,36,22,80,8.7,1022,14,9,117,22,21613
2015-10-24,18,13,0.0,10.1,4,76,04:36 PM,03:47 AM,07:23 AM,06:14 PM,10,14,15,14,26,50,74,0.5,1017,18,10,235,16,21613
2015-10-25,20,14,0.0,8.5,4,83,05:15 PM,04:58 AM,07:24 AM,06:13 PM,12,16,16,16,29,65,75,0.6,1020,20,9,272,19,21613
2015-10-26,15,9,0.0,10.9,4,90,05:56 PM,06:10 AM,07:25 AM,06:12 PM,4,10,12,10,25,17,60,0.0,1029,15,10,42,17,21613
2015-10-27,17,9,0.0,5.4,3,97,06:39 PM,07:22 AM,07:26 AM,06:10 PM,8,11,13,11,28,65,73,0.7,1030,17,9,63,17,21613
2015-10-28,24,15,0.0,8.5,5,97,07:26 PM,08:33 AM,07:27 AM,06:09 PM,17,20,20,20,49,76,87,10.9,1015,24,9,141,31,21613
2015-10-29,22,16,0.0,10.1,5,90,08:15 PM,09:41 AM,07:28 AM,06:08 PM,15,20,21,20,31,28,74,3.4,1006,22,10,251,20,21613
2015-10-30,15,11,0.0,10.8,4,83,09:09 PM,10:44 AM,07:29 AM,06:07 PM,5,11,13,11,28,3,58,0.0,1016,15,10,331,18,21613
2015-10-31,15,8,0.0,10.8,4,76,10:05 PM,11:42 AM,07:30 AM,06:06 PM,4,10,12,10,20,26,62,0.0,1022,15,10,166,12,21613
2015-11-01,17,13,0.0,8.5,4,70,11:02 PM,12:32 PM,07:31 AM,06:05 PM,12,15,16,15,31,54,82,0.5,1016,17,9,223,20,21613
2015-11-02,18,13,0.0,10.7,4,63,12:00 AM,01:17 PM,07:32 AM,06:04 PM,11,16,16,16,11,39,77,0.0,1019,18,10,153,6,21613
2015-11-03,20,10,0.0,10.7,5,56,No moonrise,01:56 PM,07:33 AM,06:02 PM,8,15,15,15,8,1,66,0.0,1023,20,10,156,5,21613
2015-11-04,22,11,0.0,10.7,5,49,12:56 AM,02:31 PM,07:34 AM,06:01 PM,9,16,16,16,11,7,67,0.0,1026,22,10,116,6,21613
2015-11-05,23,16,0.0,5.3,4,43,01:53 AM,03:03 PM,07:35 AM,06:00 PM,17,19,19,19,16,70,89,2.8,1023,23,10,159,10,21613
2015-11-06,24,17,0.0,7.1,5,36,02:48 AM,03:34 PM,07:36 AM,05:59 PM,18,20,21,20,34,45,86,0.5,1017,24,10,216,21,21613
2015-11-07,20,14,0.0,3.8,4,29,03:43 AM,04:03 PM,07:38 AM,05:58 PM,14,17,17,17,23,64,81,4.9,1018,20,8,296,15,21613
2015-11-08,15,9,0.0,8.7,4,22,04:37 AM,04:33 PM,07:39 AM,05:58 PM,2,10,11,10,22,15,54,0.0,1028,15,10,125,14,21613
2015-11-09,15,7,0.0,3.8,3,15,05:33 AM,05:05 PM,07:40 AM,05:57 PM,6,10,12,10,19,66,68,2.8,1028,15,10,76,12,21613
2015-11-10,19,15,0.0,3.8,4,9,06:28 AM,05:38 PM,07:41 AM,05:56 PM,15,16,17,16,34,96,91,20.8,1013,19,8,157,22,21613
2015-11-11,16,13,0.0,3.8,3,2,07:24 AM,06:14 PM,07:42 AM,05:55 PM,10,13,14,13,34,69,78,0.2,1013,16,9,320,23,21613
2015-11-12,19,11,0.0,8.7,5,5,08:20 AM,06:54 PM,07:43 AM,05:54 PM,11,15,16,15,34,22,77,0.3,1009,19,10,178,21,21613
2015-11-13,15,11,0.0,8.7,4,12,09:16 AM,07:38 PM,07:44 AM,05:53 PM,3,11,13,11,40,2,51,0.2,1011,15,10,293,26,21613
2015-11-14,11,7,0.0,5.4,2,18,10:10 AM,08:27 PM,07:45 AM,05:52 PM,0,6,9,6,37,25,54,0.0,1022,11,10,312,25,21613
2015-11-15,15,7,0.0,8.7,4,25,11:01 AM,09:22 PM,07:46 AM,05:52 PM,4,9,11,9,26,0,61,0.0,1027,15,10,263,15,21613
2015-11-16,18,11,0.0,8.7,4,32,11:50 AM,10:20 PM,07:47 AM,05:51 PM,5,13,14,13,20,5,58,0.0,1025,18,10,264,11,21613
2015-11-17,16,10,0.0,7.1,3,39,12:34 PM,11:21 PM,07:48 AM,05:50 PM,8,11,12,11,29,30,72,0.0,1029,16,10,104,19,21613
2015-11-18,19,10,0.0,3.8,4,46,01:16 PM,No moonset,07:50 AM,05:50 PM,11,14,15,14,32,62,79,0.1,1028,19,10,116,19,21613
2015-11-19,19,16,0.0,3.7,4,52,01:55 PM,12:25 AM,07:51 AM,05:49 PM,16,17,17,17,40,85,90,11.8,1018,19,9,169,25,21613
2015-11-20,12,9,0.0,8.7,4,59,02:32 PM,01:32 AM,07:52 AM,05:48 PM,3,9,12,9,34,4,57,3.1,1022,12,10,253,22,21613
2015-11-21,13,6,0.0,7.0,3,66,03:10 PM,02:39 AM,07:53 AM,05:48 PM,4,8,10,8,26,35,66,0.0,1021,13,10,79,16,21613
2015-11-22,10,6,0.0,8.7,2,73,03:49 PM,03:48 AM,07:54 AM,05:47 PM,2,6,9,6,39,40,61,0.0,1015,10,10,317,26,21613
2015-11-23,5,2,0.0,8.7,2,79,04:29 PM,04:58 AM,07:55 AM,05:47 PM,-6,-1,4,-1,33,6,52,0.0,1021,5,10,329,23,21613
2015-11-24,11,2,0.0,8.7,3,86,05:13 PM,06:08 AM,07:56 AM,05:46 PM,-2,4,6,4,16,19,54,0.0,1029,11,10,210,9,21613
