date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2015-06-11,33,18,0.0,14.5,7,38,02:20 AM,03:20 PM,05:43 AM,08:32 PM,18,27,27,26,15,5,63,0.0,1013,33,10,211,9,20603
2015-06-12,34,21,0.0,14.5,8,31,02:58 AM,04:26 PM,05:43 AM,08:33 PM,20,30,30,27,24,12,69,0.0,1014,34,10,221,15,20603
2015-06-13,34,22,0.0,14.5,7,25,03:38 AM,05:33 PM,05:43 AM,08:33 PM,21,30,30,27,14,18,73,4.4,1015,34,10,304,9,20603
2015-06-14,32,22,0.0,14.5,6,18,04:21 AM,06:37 PM,05:43 AM,08:33 PM,22,29,29,27,9,23,79,8.0,1017,32,9,169,5,20603
2015-06-15,32,24,0.0,14.5,6,11,05:08 AM,07:38 PM,05:43 AM,08:34 PM,22,30,30,27,16,34,76,11.6,1015,32,9,222,9,20603
2015-06-16,35,23,0.0,14.5,8,4,06:00 AM,08:33 PM,05:43 AM,08:34 PM,21,31,31,28,22,21,69,0.0,1014,35,10,271,14,20603
2015-06-17,24,21,0.0,10.4,5,3,06:54 AM,09:23 PM,05:43 AM,08:35 PM,19,24,24,22,16,61,84,0.1,1018,24,10,270,10,20603
2015-06-18,33,19,0.0,12.4,6,9,07:50 AM,10:08 PM,05:43 AM,08:35 PM,21,28,28,26,13,45,76,5.7,1015,33,10,233,8,20603
2015-06-19,31,21,0.0,14.5,6,16,08:47 AM,10:47 PM,05:43 AM,08:35 PM,19,28,28,26,19,44,69,0.6,1015,31,10,274,12,20603
2015-06-20,33,21,0.0,13.5,6,23,09:45 AM,11:23 PM,05:44 AM,08:35 PM,21,29,29,26,18,50,74,11.7,1014,33,9,194,11,20603
2015-06-21,34,21,0.0,13.5,6,30,10:41 AM,11:55 PM,05:44 AM,08:36 PM,21,30,30,27,22,32,69,8.4,1010,34,10,262,15,20603
2015-06-22,32,22,0.0,14.5,7,36,11:37 AM,No moonset,05:44 AM,08:36 PM,20,30,30,28,18,12,65,0.0,1016,32,10,276,11,20603
2015-06-23,36,23,0.0,14.5,7,43,12:32 PM,12:26 AM,05:44 AM,08:36 PM,21,32,32,29,23,21,64,4.1,1013,36,10,247,14,20603
2015-06-24,29,18,0.0,14.5,7,50,01:27 PM,12:56 AM,05:45 AM,08:36 PM,16,24,24,24,15,3,65,1.6,1017,29,10,282,10,20603
2015-06-25,30,18,0.0,12.4,6,57,02:22 PM,01:26 AM,05:45 AM,08:36 PM,17,25,25,24,13,40,66,20.1,1017,30,9,222,8,20603
2015-06-26,27,19,0.0,13.5,5,63,03:19 PM,01:57 AM,05:45 AM,08:36 PM,19,23,23,23,14,54,81,14.5,1014,27,8,138,9,20603
2015-06-27,26,20,0.0,10.4,5,70,04:16 PM,02:30 AM,05:46 AM,08:36 PM,20,24,24,22,24,75,91,22.4,1012,26,8,123,14,20603
2015-06-28,27,18,0.0,13.5,5,77,05:15 PM,03:07 AM,05:46 AM,08:36 PM,17,23,23,22,20,48,73,6.5,1008,27,8,258,13,20603
2015-06-29,27,15,0.0,14.5,6,84,06:13 PM,03:49 AM,05:46 AM,08:36 PM,13,22,22,21,16,7,64,0.0,1014,27,10,211,10,20603
2015-06-30,31,19,0.0,14.5,6,91,07:11 PM,04:36 AM,05:47 AM,08:36 PM,19,26,26,25,20,30,73,4.5,1011,31,9,189,13,20603
2015-07-01,31,19,0.0,14.5,7,97,08:06 PM,05:30 AM,05:47 AM,08:36 PM,18,26,26,25,18,28,70,1.1,1011,31,8,234,11,20603
2015-07-02,26,18,0.0,12.4,5,96,08:58 PM,06:28 AM,05:48 AM,08:36 PM,19,24,24,22,9,38,80,0.7,1012,26,9,35,6,20603
2015-07-03,27,17,0.0,12.4,5,89,09:46 PM,07:33 AM,05:48 AM,08:36 PM,17,24,24,22,12,33,75,0.7,1014,27,9,197,8,20603
2015-07-04,27,21,0.0,11.4,5,82,10:28 PM,08:40 AM,05:49 AM,08:36 PM,21,25,25,23,10,66,87,3.1,1013,27,9,104,6,20603
2015-07-05,29,19,0.0,13.5,6,76,11:09 PM,09:48 AM,05:49 AM,08:36 PM,20,25,25,24,13,40,78,1.3,1019,29,9,132,8,20603
2015-07-06,30,22,0.0,13.5,6,69,11:46 PM,10:57 AM,05:50 AM,08:35 PM,22,28,28,25,17,58,82,8.2,1018,30,9,164,11,20603
2015-07-07,33,21,0.0,14.5,7,62,No moonrise,12:05 PM,05:50 AM,08:35 PM,19,28,28,26,17,16,68,0.8,1016,33,9,224,10,20603
2015-07-08,30,22,0.0,14.5,6,55,12:23 AM,01:12 PM,05:51 AM,08:35 PM,20,29,29,26,22,37,71,0.8,1015,30,10,235,14,20603
2015-07-09,34,22,0.0,13.5,7,48,01:00 AM,02:18 PM,05:52 AM,08:34 PM,21,31,31,28,20,36,68,0.5,1014,34,8,251,12,20603
2015-07-10,30,23,0.0,14.5,7,42,01:39 AM,03:24 PM,05:52 AM,08:34 PM,19,28,28,26,15,44,65,0.5,1016,30,10,250,10,20603
2015-07-11,26,21,0.0,12.4,5,35,02:20 AM,04:27 PM,05:53 AM,08:34 PM,20,26,26,24,12,59,82,35.2,1017,26,7,113,7,20603
2015-07-12,29,18,0.0,14.5,7,28,03:05 AM,05:28 PM,05:53 AM,08:33 PM,17,25,25,24,9,20,65,0.0,1016,29,10,228,5,20603
2015-07-13,27,20,0.0,13.4,5,21,03:53 AM,06:25 PM,05:54 AM,08:33 PM,18,25,25,23,13,36,75,2.8,1011,27,9,212,8,20603
2015-07-14,32,20,0.0,14.5,7,15,04:45 AM,07:17 PM,05:55 AM,08:32 PM,20,27,27,25,16,21,76,0.8,1003,32,9,207,10,20603
2015-07-15,28,20,0.0,13.4,6,8,05:40 AM,08:03 PM,05:56 AM,08:32 PM,20,26,26,24,20,38,78,1.3,1005,28,10,226,12,20603
2015-07-16,27,15,0.0,14.5,6,1,06:36 AM,08:45 PM,05:56 AM,08:31 PM,14,22,22,21,16,14,65,0.0,1016,27,10,145,10,20603
2015-07-17,29,18,0.0,12.4,6,6,07:34 AM,09:22 PM,05:57 AM,08:31 PM,19,25,25,24,17,36,75,0.0,1017,29,9,175,11,20603
2015-07-18,33,21,0.0,13.4,6,12,08:30 AM,09:56 PM,05:58 AM,08:30 PM,22,30,30,26,16,37,78,0.4,1014,33,10,210,11,20603
2015-07-19,34,22,0.0,14.5,8,19,09:27 AM,10:27 PM,05:58 AM,08:29 PM,21,31,31,28,14,16,68,0.2,1011,34,10,230,8,20603
2015-07-20,35,24,0.0,14.5,7,26,10:22 AM,10:57 PM,05:59 AM,08:29 PM,21,32,32,29,15,21,64,3.2,1007,35,10,259,9,20603
2015-07-21,31,24,0.0,14.3,6,33,11:17 AM,11:27 PM,06:00 AM,08:28 PM,21,30,30,27,14,21,73,3.1,1005,31,10,301,8,20603
2015-07-22,29,19,0.0,11.6,7,40,12:12 PM,11:57 PM,06:01 AM,08:27 PM,14,24,24,24,17,6,60,0.0,1010,29,10,300,10,20603
2015-07-23,29,19,0.0,11.6,7,46,01:08 PM,No moonset,06:02 AM,08:26 PM,12,24,24,24,12,19,50,0.0,1014,29,10,291,7,20603
2015-07-24,30,18,0.0,11.6,7,53,02:04 PM,12:29 AM,06:02 AM,08:26 PM,13,24,24,24,12,12,53,0.0,1014,30,10,167,8,20603
2015-07-25,31,18,0.0,9.4,6,60,03:01 PM,01:04 AM,06:03 AM,08:25 PM,15,25,25,25,16,34,57,0.0,1015,31,10,192,10,20603
2015-07-26,32,19,0.0,11.6,6,67,03:59 PM,01:43 AM,06:04 AM,08:24 PM,17,27,27,25,21,36,62,0.6,1015,32,10,187,13,20603
2015-07-27,33,21,0.0,11.6,6,73,04:56 PM,02:26 AM,06:05 AM,08:23 PM,20,27,27,25,15,30,75,8.7,1015,33,9,182,9,20603
2015-07-28,31,21,0.0,11.6,6,80,05:53 PM,03:16 AM,06:06 AM,08:22 PM,22,29,29,26,10,15,79,7.0,1015,31,9,181,6,20603
2015-07-29,31,22,0.0,10.5,6,87,06:46 PM,04:12 AM,06:07 AM,08:21 PM,22,29,29,26,17,34,79,16.7,1015,31,8,196,10,20603
2015-07-30,34,23,0.0,11.6,6,94,07:36 PM,05:14 AM,06:07 AM,08:20 PM,22,31,31,27,19,30,77,2.1,1012,34,10,229,11,20603
2015-07-31,32,19,0.0,11.6,7,100,08:22 PM,06:21 AM,06:08 AM,08:19 PM,15,26,26,25,16,8,56,0.0,1012,32,10,292,10,20603
2015-08-01,31,20,0.0,11.6,7,93,09:05 PM,07:31 AM,06:09 AM,08:18 PM,16,27,27,26,19,19,54,0.0,1011,31,10,285,11,20603
2015-08-02,31,19,0.0,11.6,7,86,09:45 PM,08:41 AM,06:10 AM,08:17 PM,14,25,25,25,14,11,53,0.0,1013,31,10,279,8,20603
2015-08-03,33,19,0.0,11.6,7,79,10:23 PM,09:52 AM,06:11 AM,08:16 PM,14,27,27,26,22,7,51,0.0,1011,33,10,219,14,20603
2015-08-04,34,20,0.0,11.6,6,72,11:01 PM,11:02 AM,06:12 AM,08:15 PM,17,28,28,26,18,14,60,4.5,1012,34,10,218,11,20603
2015-08-05,32,20,0.0,11.6,7,66,11:41 PM,12:10 PM,06:13 AM,08:14 PM,15,26,26,26,16,8,54,4.2,1014,32,10,306,10,20603
2015-08-06,30,20,0.0,9.3,6,59,No moonrise,01:17 PM,06:13 AM,08:13 PM,16,25,25,24,15,47,61,1.5,1014,30,10,33,9,20603
2015-08-07,27,21,0.0,8.1,5,52,12:21 AM,02:21 PM,06:14 AM,08:12 PM,19,25,25,23,19,80,79,2.1,1011,27,8,56,13,20603
2015-08-08,28,20,0.0,11.6,7,45,01:04 AM,03:23 PM,06:15 AM,08:11 PM,16,25,25,24,20,38,62,0.1,1013,28,10,70,13,20603
2015-08-09,30,18,0.0,9.3,6,39,01:51 AM,04:19 PM,06:16 AM,08:10 PM,16,25,25,24,14,50,64,0.5,1015,30,10,201,8,20603
2015-08-10,25,20,0.0,7.0,5,32,02:41 AM,05:13 PM,06:17 AM,08:09 PM,19,24,24,22,21,90,80,3.5,1015,25,7,167,14,20603
2015-08-11,30,21,0.0,11.6,6,25,03:35 AM,06:00 PM,06:18 AM,08:07 PM,21,27,27,25,22,46,80,15.4,1009,30,9,238,14,20603
2015-08-12,29,19,0.0,11.6,7,18,04:29 AM,06:43 PM,06:19 AM,08:06 PM,16,24,24,23,20,17,66,0.7,1013,29,10,309,13,20603
2015-08-13,28,18,0.0,10.4,5,11,05:26 AM,07:22 PM,06:20 AM,08:05 PM,12,23,23,22,16,32,54,0.0,1018,28,10,316,10,20603
2015-08-14,31,15,0.0,11.6,7,5,06:22 AM,07:57 PM,06:21 AM,08:04 PM,11,23,23,23,10,14,50,0.0,1021,31,10,217,6,20603
2015-08-15,31,17,0.0,11.6,7,2,07:19 AM,08:29 PM,06:21 AM,08:02 PM,13,23,23,23,16,5,55,0.0,1020,31,10,195,10,20603
2015-08-16,33,17,0.0,11.6,6,9,08:14 AM,08:59 PM,06:22 AM,08:01 PM,15,25,25,24,14,15,58,0.0,1020,33,10,191,8,20603
2015-08-17,34,19,0.0,11.6,7,16,09:09 AM,09:29 PM,06:23 AM,08:00 PM,16,27,27,26,16,7,58,0.0,1018,34,10,187,9,20603
2015-08-18,33,20,0.0,10.4,6,22,10:04 AM,09:59 PM,06:24 AM,07:59 PM,19,27,27,26,14,22,70,1.0,1016,33,9,177,8,20603
2015-08-19,31,21,0.0,10.4,6,29,10:59 AM,10:30 PM,06:25 AM,07:57 PM,21,28,28,26,20,39,77,2.7,1014,31,10,167,12,20603
2015-08-20,33,22,0.0,10.4,6,36,11:54 AM,11:03 PM,06:26 AM,07:56 PM,22,30,30,27,14,42,78,16.8,1013,33,9,196,9,20603
2015-08-21,30,21,0.0,11.6,7,43,12:50 PM,11:40 PM,06:27 AM,07:55 PM,16,25,25,24,18,14,62,0.7,1016,30,10,212,12,20603
2015-08-22,29,18,0.0,11.6,6,50,01:46 PM,No moonset,06:28 AM,07:53 PM,12,23,23,23,15,1,52,0.0,1018,29,10,84,9,20603
2015-08-23,31,17,0.0,11.6,6,56,02:42 PM,12:20 AM,06:29 AM,07:52 PM,14,23,23,23,11,4,61,0.0,1015,31,10,261,6,20603
2015-08-24,33,20,0.0,10.4,6,63,03:38 PM,01:05 AM,06:30 AM,07:50 PM,18,27,27,25,19,40,67,7.5,1011,33,9,191,11,20603
2015-08-25,30,18,0.0,11.6,7,70,04:32 PM,01:57 AM,06:30 AM,07:49 PM,14,24,24,23,16,17,59,2.2,1012,30,10,283,10,20603
2015-08-26,27,17,0.0,11.6,6,77,05:23 PM,02:55 AM,06:31 AM,07:47 PM,12,22,22,21,18,20,57,0.0,1016,27,10,287,11,20603
2015-08-27,27,16,0.0,11.6,6,83,06:11 PM,03:59 AM,06:32 AM,07:46 PM,13,22,22,22,12,25,59,0.0,1019,27,10,230,7,20603
2015-08-28,28,17,0.0,9.1,5,90,06:56 PM,05:07 AM,06:33 AM,07:45 PM,14,22,22,22,10,42,61,0.0,1021,28,10,102,6,20603
2015-08-29,31,17,0.0,11.6,7,97,07:38 PM,06:17 AM,06:34 AM,07:43 PM,14,24,24,24,18,38,56,0.0,1021,31,10,193,11,20603
2015-08-30,32,18,0.0,10.3,6,96,08:18 PM,07:30 AM,06:35 AM,07:42 PM,15,25,25,25,17,48,59,0.0,1019,32,10,215,10,20603
2015-08-31,32,22,0.0,11.6,7,90,08:57 PM,08:42 AM,06:36 AM,07:40 PM,15,28,28,27,18,36,53,0.0,1018,32,10,216,13,20603
2015-09-01,28,19,0.0,9.1,5,83,09:38 PM,09:54 AM,06:37 AM,07:39 PM,18,25,25,23,14,56,75,1.1,1018,28,9,162,8,20603
2015-09-02,35,21,0.0,11.6,8,76,10:19 PM,11:03 AM,06:38 AM,07:37 PM,18,29,29,27,8,26,60,0.0,1015,35,10,253,5,20603
2015-09-03,35,21,0.0,11.6,8,69,11:03 PM,12:11 PM,06:38 AM,07:36 PM,18,29,29,27,10,25,62,0.1,1012,35,10,200,6,20603
2015-09-04,29,21,0.0,9.0,6,62,11:49 PM,01:15 PM,06:39 AM,07:34 PM,17,26,26,25,15,39,67,1.2,1015,29,10,205,9,20603
2015-09-05,29,19,0.0,7.7,6,56,No moonrise,02:14 PM,06:40 AM,07:32 PM,18,26,26,24,15,66,74,1.5,1016,29,9,210,9,20603
2015-09-06,29,20,0.0,11.6,6,49,12:39 AM,03:09 PM,06:41 AM,07:31 PM,14,25,25,24,13,33,57,3.1,1019,29,10,125,8,20603
2015-09-07,26,18,0.0,11.6,6,42,01:31 AM,03:58 PM,06:42 AM,07:29 PM,18,24,24,22,15,6,76,0.0,1019,26,10,227,8,20603
2015-09-08,33,20,0.0,11.6,7,35,02:25 AM,04:42 PM,06:43 AM,07:28 PM,18,27,27,26,19,6,66,0.1,1016,33,9,195,12,20603
2015-09-09,35,22,0.0,11.6,7,29,03:21 AM,05:22 PM,06:44 AM,07:26 PM,20,30,30,28,18,25,69,3.0,1012,35,8,208,11,20603
2015-09-10,31,20,0.0,10.3,6,22,04:17 AM,05:58 PM,06:45 AM,07:25 PM,20,26,26,24,17,50,79,24.6,1008,31,8,267,10,20603
2015-09-11,31,19,0.0,11.6,6,15,05:13 AM,06:30 PM,06:46 AM,07:23 PM,14,23,23,23,16,11,63,0.0,1009,31,10,284,10,20603
2015-09-12,26,17,0.0,11.6,5,8,06:08 AM,07:02 PM,06:46 AM,07:21 PM,17,22,22,21,16,27,80,2.4,1007,26,10,207,10,20603
2015-09-13,22,14,0.0,11.6,4,1,07:03 AM,07:32 PM,06:47 AM,07:20 PM,11,17,18,17,24,28,70,0.8,1010,22,10,304,15,20603
2015-09-14,25,11,0.0,11.6,5,5,07:58 AM,08:02 PM,06:48 AM,07:18 PM,7,17,17,17,21,0,55,0.0,1021,25,10,263,13,20603
2015-09-15,30,13,0.0,11.6,6,12,08:53 AM,08:32 PM,06:49 AM,07:17 PM,10,21,21,21,11,0,54,0.0,1026,30,10,201,6,20603
2015-09-16,24,16,0.0,10.3,5,19,09:48 AM,09:05 PM,06:50 AM,07:15 PM,13,20,20,20,15,34,65,0.3,1022,24,10,157,9,20603
2015-09-17,23,15,0.0,7.6,5,26,10:43 AM,09:39 PM,06:51 AM,07:13 PM,15,19,20,19,15,61,79,1.2,1020,23,9,137,9,20603
2015-09-18,24,16,0.0,10.3,5,32,11:39 AM,10:17 PM,06:52 AM,07:12 PM,16,20,21,20,15,57,83,1.8,1018,24,8,144,9,20603
2015-09-19,24,16,0.0,8.9,5,39,12:33 PM,11:00 PM,06:53 AM,07:10 PM,15,19,20,19,15,49,79,1.9,1020,24,8,147,9,20603
2015-09-20,25,17,0.0,11.6,6,46,01:28 PM,11:48 PM,06:54 AM,07:09 PM,12,21,21,21,18,25,60,0.0,1018,25,9,56,11,20603
2015-09-21,23,17,0.0,6.3,4,53,02:21 PM,No moonset,06:54 AM,07:07 PM,13,19,20,19,21,68,69,1.4,1020,23,9,49,13,20603
2015-09-22,22,17,0.0,6.3,5,59,03:12 PM,12:41 AM,06:55 AM,07:05 PM,15,19,20,19,22,84,75,0.0,1022,22,10,70,14,20603
2015-09-23,25,15,0.0,11.6,6,66,04:00 PM,01:41 AM,06:56 AM,07:04 PM,11,19,19,19,22,21,63,0.0,1022,25,10,39,14,20603
2015-09-24,26,15,0.0,11.6,6,73,04:45 PM,02:44 AM,06:57 AM,07:02 PM,10,19,20,19,21,10,58,0.0,1023,26,10,53,13,20603
2015-09-25,23,18,0.0,6.2,5,80,05:28 PM,03:53 AM,06:58 AM,07:01 PM,15,20,20,20,27,76,76,2.0,1024,23,7,65,17,20603
2015-09-26,20,16,0.0,6.0,4,87,06:08 PM,05:03 AM,06:59 AM,06:59 PM,14,18,18,18,31,81,77,7.2,1026,20,8,56,18,20603
2015-09-27,24,16,0.0,8.7,5,93,06:48 PM,06:15 AM,07:00 AM,06:57 PM,15,20,21,20,28,72,75,0.1,1026,24,10,63,18,20603
2015-09-28,29,18,0.0,11.6,5,100,07:29 PM,07:29 AM,07:01 AM,06:56 PM,19,23,23,22,18,44,81,0.0,1021,29,9,83,12,20603
2015-09-29,29,20,0.0,7.2,6,93,08:10 PM,08:41 AM,07:02 AM,06:54 PM,21,26,26,24,21,68,85,24.2,1013,29,5,115,15,20603
2015-09-30,25,19,0.0,5.8,5,86,08:55 PM,09:52 AM,07:03 AM,06:53 PM,20,24,24,22,24,97,86,15.7,1008,25,6,205,17,20603
2015-10-01,16,14,0.0,5.7,4,80,09:42 PM,11:00 AM,07:04 AM,06:51 PM,12,15,16,15,33,100,79,2.1,1016,16,8,22,23,20603
2015-10-02,12,11,0.0,5.7,3,73,10:32 PM,12:04 PM,07:04 AM,06:49 PM,11,8,12,8,44,100,93,78.0,1017,12,6,30,29,20603
2015-10-03,17,11,0.0,5.7,4,66,11:25 PM,01:02 PM,07:05 AM,06:48 PM,13,12,14,12,48,100,93,33.8,1018,17,5,41,31,20603
2015-10-04,18,14,0.0,5.7,4,59,No moonrise,01:55 PM,07:06 AM,06:46 PM,12,14,15,14,38,100,80,1.7,1021,18,8,42,26,20603
2015-10-05,18,12,0.0,10.1,4,52,12:20 AM,02:41 PM,07:07 AM,06:45 PM,9,13,14,13,23,44,73,0.0,1020,18,10,29,15,20603
2015-10-06,23,10,0.0,11.4,5,46,01:16 AM,03:23 PM,07:08 AM,06:43 PM,9,15,16,15,12,7,68,0.0,1017,23,10,200,7,20603
2015-10-07,23,15,0.0,10.1,4,39,02:11 AM,03:59 PM,07:09 AM,06:42 PM,13,18,19,18,12,37,74,0.1,1016,23,10,332,6,20603
2015-10-08,23,14,0.0,10.1,4,32,03:08 AM,04:33 PM,07:10 AM,06:40 PM,14,18,19,18,13,42,78,0.0,1019,23,10,200,7,20603
2015-10-09,27,16,0.0,11.3,5,25,04:03 AM,05:04 PM,07:11 AM,06:39 PM,17,21,21,21,24,28,81,2.2,1014,27,10,236,15,20603
2015-10-10,17,11,0.0,11.3,4,19,04:58 AM,05:35 PM,07:12 AM,06:37 PM,8,14,14,14,19,13,68,0.0,1018,17,10,127,13,20603
2015-10-11,21,9,0.0,11.2,5,12,05:53 AM,06:04 PM,07:13 AM,06:36 PM,7,14,14,14,8,0,66,0.0,1015,21,10,170,5,20603
2015-10-12,23,10,0.0,11.2,5,5,06:47 AM,06:35 PM,07:14 AM,06:34 PM,9,15,16,15,16,1,67,0.0,1009,23,10,192,10,20603
2015-10-13,25,15,0.0,10.1,5,2,07:43 AM,07:07 PM,07:15 AM,06:33 PM,14,18,19,18,22,40,76,0.8,1003,25,10,238,13,20603
2015-10-14,19,12,0.0,8.6,4,8,08:38 AM,07:41 PM,07:16 AM,06:31 PM,10,15,15,15,15,32,72,0.8,1010,19,10,312,9,20603
2015-10-15,19,10,0.0,11.1,5,15,09:34 AM,08:17 PM,07:17 AM,06:30 PM,7,13,14,13,17,12,68,0.0,1017,19,10,268,10,20603
2015-10-16,19,9,0.0,11.1,4,22,10:29 AM,08:58 PM,07:18 AM,06:28 PM,5,12,13,12,21,11,60,0.0,1018,19,10,298,13,20603
2015-10-17,14,6,0.0,8.6,3,29,11:24 AM,09:44 PM,07:19 AM,06:27 PM,1,7,9,7,22,25,60,0.0,1022,14,10,300,14,20603
2015-10-18,11,2,0.0,10.1,2,36,12:16 PM,10:34 PM,07:20 AM,06:26 PM,-2,3,6,3,22,22,58,0.0,1027,11,10,311,14,20603
2015-10-19,13,1,0.0,11.0,3,42,01:07 PM,11:30 PM,07:21 AM,06:24 PM,-1,5,7,5,16,0,61,0.0,1031,13,10,255,9,20603
2015-10-20,20,5,0.0,11.0,4,49,01:54 PM,No moonset,07:22 AM,06:23 PM,4,10,11,10,20,13,62,0.0,1026,20,10,204,11,20603
2015-10-21,24,8,0.0,11.0,5,56,02:38 PM,12:30 AM,07:23 AM,06:21 PM,8,14,15,14,15,3,64,0.0,1026,24,10,214,8,20603
2015-10-22,24,10,0.0,11.0,5,63,03:21 PM,01:34 AM,07:24 AM,06:20 PM,7,16,17,16,15,13,54,0.0,1023,24,10,212,8,20603
2015-10-23,13,12,0.0,10.9,4,69,04:00 PM,02:41 AM,07:25 AM,06:19 PM,11,12,14,12,28,21,82,1.2,1022,13,10,75,16,20603
2015-10-24,19,11,0.0,8.5,4,76,04:39 PM,03:51 AM,07:26 AM,06:18 PM,9,13,14,13,21,55,76,0.9,1017,19,9,235,12,20603
2015-10-25,22,11,0.0,8.5,4,83,05:19 PM,05:02 AM,07:27 AM,06:16 PM,11,14,15,14,25,61,79,4.0,1020,22,9,269,15,20603
2015-10-26,15,8,0.0,10.9,4,90,05:59 PM,06:13 AM,07:28 AM,06:15 PM,4,9,11,9,20,17,64,0.0,1030,15,10,83,12,20603
2015-10-27,15,7,0.0,5.4,3,97,06:42 PM,07:26 AM,07:29 AM,06:14 PM,8,10,11,10,20,70,80,1.4,1030,15,8,100,12,20603
2015-10-28,22,14,0.0,5.4,4,97,07:29 PM,08:37 AM,07:30 AM,06:13 PM,17,18,19,18,36,91,93,26.2,1013,22,8,141,22,20603
2015-10-29,22,14,0.0,10.8,4,90,08:19 PM,09:45 AM,07:31 AM,06:11 PM,13,18,19,18,24,20,74,4.5,1006,22,9,248,15,20603
2015-10-30,15,8,0.0,10.8,4,83,09:12 PM,10:48 AM,07:33 AM,06:10 PM,4,9,11,9,22,1,64,0.0,1016,15,10,325,14,20603
2015-10-31,15,6,0.0,10.8,4,76,10:08 PM,11:45 AM,07:34 AM,06:09 PM,5,9,10,9,17,32,70,0.0,1021,15,10,194,10,20603
2015-11-01,17,12,0.0,10.0,4,70,11:06 PM,12:36 PM,07:35 AM,06:08 PM,12,13,14,13,22,56,85,1.7,1016,17,6,218,14,20603
2015-11-02,18,12,0.0,10.7,4,63,No moonrise,01:20 PM,07:36 AM,06:07 PM,11,15,15,15,7,39,80,0.0,1019,18,9,150,4,20603
2015-11-03,22,10,0.0,10.7,5,56,12:03 AM,01:59 PM,07:37 AM,06:06 PM,9,15,16,15,7,0,70,0.0,1023,22,10,136,4,20603
2015-11-04,21,11,0.0,10.7,5,49,01:00 AM,02:34 PM,07:38 AM,06:05 PM,9,16,16,16,9,17,67,0.0,1026,21,10,153,5,20603
2015-11-05,24,15,0.0,6.9,4,43,01:56 AM,03:07 PM,07:39 AM,06:04 PM,17,19,19,19,12,73,89,0.5,1023,24,9,153,7,20603
2015-11-06,25,16,0.0,8.5,5,36,02:51 AM,03:37 PM,07:40 AM,06:03 PM,18,20,21,20,28,54,87,0.4,1017,25,10,220,17,20603
2015-11-07,20,12,0.0,6.9,4,29,03:46 AM,04:07 PM,07:41 AM,06:02 PM,14,16,16,16,16,59,87,11.9,1019,20,8,305,10,20603
2015-11-08,15,6,0.0,10.6,4,22,04:41 AM,04:37 PM,07:42 AM,06:01 PM,3,8,10,8,16,12,64,0.0,1029,15,10,182,9,20603
2015-11-09,12,5,0.0,5.3,3,15,05:36 AM,05:08 PM,07:43 AM,06:00 PM,5,8,9,8,17,63,75,5.8,1028,12,9,64,10,20603
2015-11-10,16,11,0.0,3.8,3,9,06:31 AM,05:41 PM,07:44 AM,05:59 PM,13,13,14,13,30,91,94,17.3,1014,16,7,180,18,20603
2015-11-11,16,10,0.0,8.7,4,2,07:28 AM,06:17 PM,07:46 AM,05:58 PM,9,11,12,11,24,24,79,0.0,1014,16,10,267,15,20603
2015-11-12,19,10,0.0,8.7,5,5,08:24 AM,06:57 PM,07:47 AM,05:57 PM,10,14,14,14,25,22,77,0.0,1009,19,10,226,15,20603
2015-11-13,15,8,0.0,8.7,4,12,09:20 AM,07:42 PM,07:48 AM,05:56 PM,4,9,11,9,25,2,61,0.0,1011,15,10,277,15,20603
2015-11-14,11,4,0.0,8.7,3,18,10:13 AM,08:31 PM,07:49 AM,05:56 PM,0,4,7,4,25,8,62,0.0,1023,11,10,297,16,20603
2015-11-15,15,4,0.0,8.7,4,25,11:05 AM,09:25 PM,07:50 AM,05:55 PM,4,8,9,8,17,0,70,0.0,1028,15,10,232,10,20603
2015-11-16,19,7,0.0,8.7,4,32,11:53 AM,10:23 PM,07:51 AM,05:54 PM,4,11,12,11,12,11,61,0.0,1026,19,10,259,6,20603
2015-11-17,17,9,0.0,5.4,3,39,12:38 PM,11:25 PM,07:52 AM,05:54 PM,7,11,12,11,23,48,73,0.0,1029,17,10,104,15,20603
2015-11-18,18,9,0.0,3.8,4,46,01:20 PM,No moonset,07:53 AM,05:53 PM,11,14,14,14,27,71,82,0.1,1027,18,10,116,16,20603
2015-11-19,18,16,0.0,3.7,4,52,01:59 PM,12:29 AM,07:54 AM,05:52 PM,16,17,17,17,28,89,92,20.4,1017,18,8,185,17,20603
2015-11-20,11,7,0.0,8.7,3,59,02:36 PM,01:35 AM,07:55 AM,05:52 PM,2,7,10,7,24,1,61,0.8,1022,11,10,331,15,20603
2015-11-21,12,4,0.0,5.4,2,66,03:14 PM,02:42 AM,07:56 AM,05:51 PM,3,6,8,6,17,30,71,0.0,1021,12,10,130,9,20603
2015-11-22,9,3,0.0,5.4,2,73,03:52 PM,03:52 AM,07:57 AM,05:51 PM,-0,2,6,2,30,46,64,0.0,1016,9,10,314,19,20603
2015-11-23,4,-1,0.0,8.7,2,79,04:32 PM,05:02 AM,07:58 AM,05:50 PM,-7,-3,1,-3,22,9,54,0.0,1022,4,10,299,15,20603
2015-11-24,11,-1,0.0,8.7,3,86,05:16 PM,06:12 AM,07:59 AM,05:50 PM,-4,3,5,3,16,16,55,0.0,1029,11,10,200,9,20603
