date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2015-06-11,35,19,0.0,14.5,8,38,02:20 AM,03:21 PM,05:43 AM,08:34 PM,18,28,28,27,14,6,61,0.0,1013,35,10,199,8,20810
2015-06-12,34,23,0.0,14.5,8,31,02:58 AM,04:27 PM,05:43 AM,08:34 PM,21,30,30,28,17,12,68,0.0,1013,34,10,217,11,20810
2015-06-13,32,22,0.0,14.5,6,25,03:38 AM,05:34 PM,05:42 AM,08:35 PM,22,30,30,27,15,17,76,3.2,1015,32,10,208,9,20810
2015-06-14,32,22,0.0,14.5,6,18,04:21 AM,06:38 PM,05:42 AM,08:35 PM,22,30,30,26,6,24,80,7.8,1017,32,9,161,4,20810
2015-06-15,31,24,0.0,12.4,6,11,05:08 AM,07:39 PM,05:42 AM,08:35 PM,22,29,29,26,17,46,79,10.0,1015,31,9,244,10,20810
2015-06-16,32,23,0.0,13.5,6,4,05:59 AM,08:34 PM,05:43 AM,08:36 PM,22,30,30,27,21,26,73,0.2,1014,32,10,268,13,20810
2015-06-17,23,20,0.0,9.3,5,3,06:54 AM,09:25 PM,05:43 AM,08:36 PM,19,24,24,22,14,54,82,0.9,1018,23,10,127,8,20810
2015-06-18,32,20,0.0,13.5,6,9,07:50 AM,10:09 PM,05:43 AM,08:36 PM,21,28,28,25,10,47,81,21.4,1015,32,8,220,6,20810
2015-06-19,30,20,0.0,13.5,6,16,08:47 AM,10:48 PM,05:43 AM,08:37 PM,20,27,27,25,17,49,74,4.0,1015,30,10,279,11,20810
2015-06-20,32,21,0.0,13.5,6,23,09:45 AM,11:24 PM,05:43 AM,08:37 PM,21,29,29,26,16,43,77,9.1,1014,32,9,187,10,20810
2015-06-21,34,20,0.0,14.5,7,30,10:41 AM,11:56 PM,05:43 AM,08:37 PM,21,29,29,27,20,28,72,2.0,1010,34,10,266,14,20810
2015-06-22,33,22,0.0,14.5,7,36,11:37 AM,No moonset,05:43 AM,08:37 PM,19,29,29,28,14,9,64,0.0,1015,33,10,271,9,20810
2015-06-23,36,23,0.0,14.5,7,43,12:32 PM,12:26 AM,05:44 AM,08:38 PM,22,32,32,28,18,16,69,3.0,1013,36,9,239,12,20810
2015-06-24,30,18,0.0,14.5,7,50,01:28 PM,12:56 AM,05:44 AM,08:38 PM,16,25,25,24,12,1,63,0.0,1017,30,10,281,9,20810
2015-06-25,30,18,0.0,11.4,6,57,02:23 PM,01:26 AM,05:44 AM,08:38 PM,16,24,24,24,11,50,64,15.4,1017,30,9,204,7,20810
2015-06-26,28,18,0.0,13.5,5,63,03:20 PM,01:57 AM,05:45 AM,08:38 PM,19,23,23,23,13,49,80,10.8,1014,28,8,141,9,20810
2015-06-27,25,19,0.0,10.4,5,70,04:17 PM,02:30 AM,05:45 AM,08:38 PM,20,21,22,21,25,83,93,33.6,1012,25,6,103,15,20810
2015-06-28,26,18,0.0,12.4,5,77,05:16 PM,03:07 AM,05:45 AM,08:38 PM,16,22,22,21,18,43,74,0.1,1008,26,9,277,13,20810
2015-06-29,28,16,0.0,14.5,6,84,06:15 PM,03:49 AM,05:46 AM,08:38 PM,14,22,22,22,14,9,65,0.0,1014,28,9,216,10,20810
2015-06-30,30,19,0.0,14.5,6,91,07:13 PM,04:35 AM,05:46 AM,08:38 PM,19,26,26,24,18,25,75,11.1,1011,30,8,184,11,20810
2015-07-01,30,19,0.0,14.5,7,97,08:08 PM,05:29 AM,05:47 AM,08:38 PM,18,26,26,25,14,25,68,1.6,1010,30,10,235,9,20810
2015-07-02,26,18,0.0,13.5,5,96,08:59 PM,06:28 AM,05:47 AM,08:38 PM,18,23,23,22,8,41,77,3.6,1012,26,10,136,5,20810
2015-07-03,27,16,0.0,13.5,5,89,09:47 PM,07:33 AM,05:48 AM,08:38 PM,17,23,23,22,11,36,76,0.9,1014,27,10,142,8,20810
2015-07-04,26,21,0.0,12.4,5,82,10:29 PM,08:40 AM,05:48 AM,08:37 PM,20,24,24,23,8,56,88,8.7,1013,26,9,104,5,20810
2015-07-05,29,19,0.0,13.5,6,76,11:09 PM,09:49 AM,05:49 AM,08:37 PM,19,25,25,24,12,29,77,0.3,1019,29,9,133,8,20810
2015-07-06,29,22,0.0,13.5,6,69,11:47 PM,10:57 AM,05:49 AM,08:37 PM,22,27,27,25,14,56,85,9.5,1018,29,9,146,9,20810
2015-07-07,32,20,0.0,14.5,7,62,No moonrise,12:05 PM,05:50 AM,08:37 PM,19,28,28,26,15,33,69,0.5,1016,32,9,226,9,20810
2015-07-08,30,22,0.0,13.5,6,55,12:23 AM,01:13 PM,05:50 AM,08:36 PM,20,29,29,26,15,43,72,0.9,1015,30,9,241,10,20810
2015-07-09,34,22,0.0,12.4,6,48,01:00 AM,02:19 PM,05:51 AM,08:36 PM,21,30,30,27,16,41,71,0.0,1014,34,8,253,11,20810
2015-07-10,30,21,0.0,14.5,7,42,01:39 AM,03:25 PM,05:52 AM,08:36 PM,18,27,27,25,14,39,67,0.0,1016,30,10,324,10,20810
2015-07-11,29,21,0.0,13.5,6,35,02:20 AM,04:28 PM,05:52 AM,08:35 PM,20,27,27,25,9,44,75,15.7,1018,29,9,72,6,20810
2015-07-12,31,17,0.0,14.5,7,28,03:04 AM,05:30 PM,05:53 AM,08:35 PM,16,26,26,25,8,22,59,0.0,1016,31,10,199,5,20810
2015-07-13,27,19,0.0,13.5,5,21,03:53 AM,06:26 PM,05:54 AM,08:34 PM,18,24,24,23,10,38,72,2.7,1011,27,10,183,7,20810
2015-07-14,32,19,0.0,14.5,7,15,04:45 AM,07:18 PM,05:54 AM,08:34 PM,20,27,27,25,12,30,77,3.2,1003,32,8,201,8,20810
2015-07-15,28,21,0.0,13.4,6,8,05:40 AM,08:04 PM,05:55 AM,08:33 PM,19,25,25,24,17,44,76,1.7,1005,28,10,211,11,20810
2015-07-16,29,14,0.0,14.5,6,1,06:36 AM,08:46 PM,05:56 AM,08:33 PM,14,23,23,22,15,3,63,0.0,1016,29,10,154,10,20810
2015-07-17,29,18,0.0,13.4,6,6,07:34 AM,09:23 PM,05:57 AM,08:32 PM,19,25,25,24,16,34,74,0.1,1017,29,10,173,11,20810
2015-07-18,34,21,0.0,13.4,6,12,08:30 AM,09:57 PM,05:57 AM,08:31 PM,22,30,30,27,15,34,76,0.9,1014,34,10,208,10,20810
2015-07-19,35,23,0.0,14.5,8,19,09:27 AM,10:28 PM,05:58 AM,08:31 PM,21,32,32,29,12,12,65,0.1,1011,35,10,235,7,20810
2015-07-20,36,25,0.0,14.5,7,26,10:22 AM,10:58 PM,05:59 AM,08:30 PM,21,32,32,29,14,26,63,3.6,1007,36,10,272,9,20810
2015-07-21,32,24,0.0,14.3,6,33,11:18 AM,11:28 PM,06:00 AM,08:29 PM,21,30,30,27,14,23,71,5.1,1005,32,10,308,8,20810
2015-07-22,30,19,0.0,14.3,7,40,12:13 PM,11:58 PM,06:00 AM,08:29 PM,14,24,24,24,16,9,59,0.3,1011,30,10,314,11,20810
2015-07-23,30,18,0.0,11.6,7,46,01:08 PM,No moonset,06:01 AM,08:28 PM,13,24,24,24,10,11,53,0.0,1014,30,10,292,7,20810
2015-07-24,30,18,0.0,11.6,7,53,02:05 PM,12:29 AM,06:02 AM,08:27 PM,14,24,24,24,11,12,55,0.0,1014,30,10,152,7,20810
2015-07-25,32,18,0.0,11.6,7,60,03:02 PM,01:04 AM,06:03 AM,08:26 PM,16,26,26,25,13,28,60,0.1,1015,32,10,171,8,20810
2015-07-26,33,19,0.0,11.6,6,67,04:00 PM,01:43 AM,06:04 AM,08:25 PM,17,26,26,25,17,26,64,1.5,1015,33,10,191,11,20810
2015-07-27,33,20,0.0,11.6,6,73,04:57 PM,02:26 AM,06:05 AM,08:25 PM,20,28,28,26,8,28,75,10.3,1015,33,9,181,5,20810
2015-07-28,32,21,0.0,11.6,6,80,05:54 PM,03:16 AM,06:05 AM,08:24 PM,21,29,29,26,9,23,76,2.2,1015,32,8,193,6,20810
2015-07-29,31,22,0.0,11.6,6,87,06:47 PM,04:12 AM,06:06 AM,08:23 PM,22,29,29,26,12,28,79,10.9,1015,31,8,192,7,20810
2015-07-30,34,23,0.0,11.6,6,94,07:38 PM,05:14 AM,06:07 AM,08:22 PM,22,31,31,27,13,31,76,3.2,1012,34,10,238,8,20810
2015-07-31,32,19,0.0,11.6,7,100,08:23 PM,06:21 AM,06:08 AM,08:21 PM,15,27,27,26,14,7,52,0.0,1012,32,10,290,9,20810
2015-08-01,31,21,0.0,11.6,7,93,09:06 PM,07:31 AM,06:09 AM,08:20 PM,16,27,27,26,16,23,56,0.0,1011,31,10,273,9,20810
2015-08-02,32,19,0.0,11.6,7,86,09:46 PM,08:41 AM,06:10 AM,08:19 PM,14,26,26,26,11,10,53,0.0,1013,32,10,264,6,20810
2015-08-03,33,19,0.0,11.6,7,79,10:24 PM,09:52 AM,06:11 AM,08:18 PM,14,26,26,26,19,15,51,0.0,1010,33,10,212,12,20810
2015-08-04,33,21,0.0,11.6,6,72,11:02 PM,11:02 AM,06:11 AM,08:17 PM,18,28,28,26,14,18,63,3.5,1012,33,10,221,9,20810
2015-08-05,32,19,0.0,11.6,7,66,11:41 PM,12:11 PM,06:12 AM,08:16 PM,13,26,26,26,15,9,48,1.6,1014,32,10,257,9,20810
2015-08-06,31,20,0.0,9.3,5,59,No moonrise,01:18 PM,06:13 AM,08:14 PM,16,23,23,23,12,38,66,7.4,1014,31,9,46,7,20810
2015-08-07,28,19,0.0,10.4,5,52,12:21 AM,02:22 PM,06:14 AM,08:13 PM,18,23,23,22,14,58,80,8.4,1011,28,8,79,10,20810
2015-08-08,29,20,0.0,11.6,7,45,01:04 AM,03:24 PM,06:15 AM,08:12 PM,16,24,24,24,15,26,65,0.0,1014,29,10,79,10,20810
2015-08-09,30,19,0.0,10.4,6,39,01:51 AM,04:21 PM,06:16 AM,08:11 PM,17,25,25,24,13,41,67,1.5,1015,30,10,191,8,20810
2015-08-10,26,20,0.0,7.0,5,32,02:41 AM,05:14 PM,06:17 AM,08:10 PM,19,24,24,22,19,87,81,2.5,1015,26,8,168,13,20810
2015-08-11,30,21,0.0,11.6,6,25,03:34 AM,06:01 PM,06:18 AM,08:09 PM,20,26,26,24,18,54,81,20.6,1009,30,8,247,12,20810
2015-08-12,29,19,0.0,11.6,6,18,04:29 AM,06:44 PM,06:19 AM,08:07 PM,16,23,23,23,18,21,67,1.4,1013,29,10,311,12,20810
2015-08-13,28,16,0.0,10.4,5,11,05:26 AM,07:23 PM,06:20 AM,08:06 PM,13,22,22,22,11,23,58,0.0,1018,28,10,286,8,20810
2015-08-14,32,19,0.0,11.6,7,5,06:22 AM,07:57 PM,06:20 AM,08:05 PM,14,25,25,25,9,5,52,0.0,1021,32,10,202,6,20810
2015-08-15,33,19,0.0,11.6,7,2,07:19 AM,08:29 PM,06:21 AM,08:04 PM,14,26,26,25,14,3,52,0.0,1020,33,10,194,9,20810
2015-08-16,37,18,0.0,11.6,7,9,08:14 AM,09:00 PM,06:22 AM,08:02 PM,16,27,27,26,12,16,55,0.0,1020,37,10,193,7,20810
2015-08-17,35,20,0.0,11.6,8,16,09:10 AM,09:30 PM,06:23 AM,08:01 PM,17,28,28,27,14,14,56,0.0,1018,35,10,189,8,20810
2015-08-18,31,21,0.0,10.4,6,22,10:05 AM,10:00 PM,06:24 AM,08:00 PM,20,28,28,26,12,22,70,0.6,1016,31,10,168,8,20810
2015-08-19,31,21,0.0,11.6,6,29,11:00 AM,10:30 PM,06:25 AM,07:58 PM,21,28,28,25,17,36,78,4.2,1014,31,9,164,11,20810
2015-08-20,33,22,0.0,9.1,6,36,11:55 AM,11:03 PM,06:26 AM,07:57 PM,22,29,29,26,12,49,79,10.0,1013,33,8,187,8,20810
2015-08-21,29,19,0.0,10.4,6,43,12:51 PM,11:40 PM,06:27 AM,07:56 PM,14,24,24,23,15,25,60,0.2,1017,29,10,258,10,20810
2015-08-22,30,19,0.0,11.6,7,50,01:47 PM,No moonset,06:28 AM,07:54 PM,12,24,24,24,13,4,51,0.0,1018,30,10,77,8,20810
2015-08-23,32,18,0.0,11.6,7,56,02:44 PM,12:19 AM,06:29 AM,07:53 PM,15,24,24,23,9,8,62,0.0,1015,32,10,186,5,20810
2015-08-24,33,19,0.0,10.4,6,63,03:40 PM,01:05 AM,06:30 AM,07:51 PM,19,27,27,25,12,35,70,14.0,1011,33,9,178,7,20810
2015-08-25,30,18,0.0,11.6,6,70,04:33 PM,01:57 AM,06:30 AM,07:50 PM,14,23,23,23,13,15,60,2.5,1012,30,10,276,8,20810
2015-08-26,26,16,0.0,10.3,5,77,05:25 PM,02:55 AM,06:31 AM,07:48 PM,12,21,21,21,16,32,61,0.0,1016,26,10,281,10,20810
2015-08-27,27,16,0.0,11.6,6,83,06:12 PM,03:59 AM,06:32 AM,07:47 PM,13,21,21,21,12,19,63,0.0,1019,27,10,215,8,20810
2015-08-28,28,15,0.0,10.3,5,90,06:57 PM,05:07 AM,06:33 AM,07:46 PM,14,22,22,22,9,43,62,0.0,1021,28,10,101,5,20810
2015-08-29,31,19,0.0,11.6,7,97,07:39 PM,06:18 AM,06:34 AM,07:44 PM,14,25,25,24,15,50,57,0.0,1021,31,10,186,10,20810
2015-08-30,33,18,0.0,11.6,7,96,08:18 PM,07:30 AM,06:35 AM,07:43 PM,16,26,26,25,13,39,60,0.0,1018,33,10,197,7,20810
2015-08-31,34,23,0.0,11.6,7,90,08:58 PM,08:42 AM,06:36 AM,07:41 PM,16,29,29,28,12,28,53,0.0,1018,34,10,217,9,20810
2015-09-01,28,19,0.0,9.1,5,83,09:38 PM,09:54 AM,06:37 AM,07:39 PM,18,26,26,24,12,57,72,1.6,1018,28,9,159,8,20810
2015-09-02,35,21,0.0,11.6,8,76,10:19 PM,11:04 AM,06:38 AM,07:38 PM,18,29,29,27,8,21,58,0.0,1015,35,10,249,5,20810
2015-09-03,34,22,0.0,11.6,8,69,11:02 PM,12:12 PM,06:39 AM,07:36 PM,19,29,29,28,10,20,61,0.6,1012,34,10,209,6,20810
2015-09-04,29,21,0.0,10.3,6,62,11:49 PM,01:16 PM,06:40 AM,07:35 PM,17,27,27,26,15,32,62,0.9,1015,29,10,212,9,20810
2015-09-05,29,19,0.0,9.0,6,56,No moonrise,02:16 PM,06:40 AM,07:33 PM,18,26,26,25,13,52,71,1.6,1016,29,9,210,8,20810
2015-09-06,30,18,0.0,11.6,6,49,12:38 AM,03:11 PM,06:41 AM,07:32 PM,13,25,25,25,13,34,53,2.8,1019,30,10,143,9,20810
2015-09-07,24,17,0.0,11.6,6,42,01:31 AM,04:00 PM,06:42 AM,07:30 PM,17,24,24,23,10,4,71,0.0,1019,24,10,227,5,20810
2015-09-08,34,21,0.0,11.6,7,35,02:25 AM,04:43 PM,06:43 AM,07:29 PM,18,28,28,27,16,4,65,0.0,1016,34,9,195,10,20810
2015-09-09,35,22,0.0,11.6,7,29,03:21 AM,05:23 PM,06:44 AM,07:27 PM,20,30,30,28,13,25,70,4.0,1012,35,8,215,8,20810
2015-09-10,29,19,0.0,10.3,5,22,04:17 AM,05:59 PM,06:45 AM,07:25 PM,20,25,25,23,13,57,80,11.4,1008,29,9,234,9,20810
2015-09-11,33,18,0.0,11.6,7,15,05:13 AM,06:31 PM,06:46 AM,07:24 PM,14,23,23,23,12,10,61,0.0,1009,33,10,237,9,20810
2015-09-12,25,18,0.0,11.6,5,8,06:08 AM,07:03 PM,06:47 AM,07:22 PM,17,22,22,21,16,26,80,12.4,1007,25,9,207,10,20810
2015-09-13,21,14,0.0,11.6,5,1,07:04 AM,07:33 PM,06:48 AM,07:21 PM,11,16,17,16,23,23,71,0.1,1010,21,10,297,15,20810
2015-09-14,27,12,0.0,11.6,6,5,07:59 AM,08:02 PM,06:49 AM,07:19 PM,8,18,18,18,17,0,55,0.0,1021,27,10,265,12,20810
2015-09-15,32,16,0.0,11.6,7,12,08:53 AM,08:32 PM,06:49 AM,07:17 PM,12,23,23,23,9,0,54,0.0,1026,32,10,218,5,20810
2015-09-16,24,15,0.0,10.3,5,19,09:49 AM,09:05 PM,06:50 AM,07:16 PM,14,21,21,21,11,35,68,0.2,1022,24,10,157,7,20810
2015-09-17,23,15,0.0,9.0,4,26,10:44 AM,09:39 PM,06:51 AM,07:14 PM,15,19,20,19,14,61,78,2.4,1020,23,9,134,9,20810
2015-09-18,24,15,0.0,10.3,5,32,11:40 AM,10:17 PM,06:52 AM,07:12 PM,16,20,21,20,13,57,80,1.3,1018,24,9,143,9,20810
2015-09-19,24,15,0.0,8.9,5,39,12:35 PM,11:00 PM,06:53 AM,07:11 PM,15,20,21,20,13,52,76,0.9,1020,24,8,142,9,20810
2015-09-20,25,17,0.0,11.6,5,46,01:30 PM,11:48 PM,06:54 AM,07:09 PM,11,21,21,21,16,37,57,0.0,1018,25,9,105,10,20810
2015-09-21,22,16,0.0,11.6,4,53,02:22 PM,No moonset,06:55 AM,07:08 PM,11,18,18,18,17,40,63,1.7,1020,22,8,50,11,20810
2015-09-22,22,15,0.0,8.9,4,59,03:13 PM,12:41 AM,06:56 AM,07:06 PM,13,18,19,18,18,62,73,0.6,1023,22,9,38,11,20810
2015-09-23,26,14,0.0,11.6,6,66,04:01 PM,01:40 AM,06:57 AM,07:04 PM,11,19,20,19,16,4,62,0.0,1023,26,10,45,11,20810
2015-09-24,26,14,0.0,11.6,6,73,04:46 PM,02:44 AM,06:58 AM,07:03 PM,10,20,20,20,16,7,57,0.0,1024,26,10,60,11,20810
2015-09-25,23,16,0.0,6.2,5,80,05:29 PM,03:53 AM,06:59 AM,07:01 PM,13,19,20,19,22,73,70,0.4,1025,23,8,71,14,20810
2015-09-26,22,17,0.0,7.2,4,87,06:09 PM,05:03 AM,07:00 AM,06:59 PM,11,19,19,19,24,68,61,0.4,1027,22,10,67,17,20810
2015-09-27,23,15,0.0,7.2,5,93,06:49 PM,06:16 AM,07:00 AM,06:58 PM,14,19,19,19,22,76,75,0.1,1026,23,10,61,15,20810
2015-09-28,28,17,0.0,11.6,5,100,07:29 PM,07:29 AM,07:01 AM,06:56 PM,18,22,22,21,14,56,82,0.4,1021,28,7,85,9,20810
2015-09-29,29,20,0.0,8.7,6,93,08:11 PM,08:42 AM,07:02 AM,06:55 PM,21,25,25,24,20,78,85,27.9,1014,29,6,108,13,20810
2015-09-30,24,17,0.0,5.8,5,86,08:55 PM,09:53 AM,07:03 AM,06:53 PM,18,21,22,21,21,100,86,21.2,1009,24,7,213,14,20810
2015-10-01,15,13,0.0,5.7,3,80,09:42 PM,11:01 AM,07:04 AM,06:51 PM,11,13,14,13,26,100,82,4.4,1017,15,5,20,18,20810
2015-10-02,11,9,0.0,5.7,2,73,10:32 PM,12:05 PM,07:05 AM,06:50 PM,9,7,10,7,34,100,92,42.6,1019,11,7,32,22,20810
2015-10-03,14,9,0.0,5.7,3,66,11:25 PM,01:04 PM,07:06 AM,06:48 PM,10,8,11,8,41,99,92,24.6,1020,14,6,45,26,20810
2015-10-04,17,11,0.0,5.7,3,59,No moonrise,01:56 PM,07:07 AM,06:47 PM,10,12,13,12,30,97,80,1.3,1022,17,7,42,20,20810
2015-10-05,19,9,0.0,11.4,5,52,12:19 AM,02:42 PM,07:08 AM,06:45 PM,9,13,14,13,16,21,72,0.0,1020,19,10,33,11,20810
2015-10-06,24,9,0.0,11.3,5,46,01:16 AM,03:24 PM,07:09 AM,06:43 PM,10,17,17,17,9,8,67,0.0,1017,24,10,244,6,20810
2015-10-07,24,16,0.0,10.1,5,39,02:11 AM,04:00 PM,07:10 AM,06:42 PM,14,19,20,19,13,33,73,0.2,1016,24,10,322,7,20810
2015-10-08,24,14,0.0,11.3,6,32,03:08 AM,04:34 PM,07:11 AM,06:40 PM,14,18,19,18,11,34,77,0.1,1019,24,10,247,6,20810
2015-10-09,27,16,0.0,10.1,5,25,04:03 AM,05:05 PM,07:12 AM,06:39 PM,16,21,21,20,20,42,81,1.0,1014,27,10,233,13,20810
2015-10-10,19,11,0.0,11.2,5,19,04:58 AM,05:35 PM,07:13 AM,06:37 PM,8,14,15,14,15,14,66,0.0,1019,19,10,155,11,20810
2015-10-11,23,10,0.0,11.2,5,12,05:53 AM,06:05 PM,07:14 AM,06:36 PM,8,15,16,15,9,2,65,0.0,1015,23,10,234,6,20810
2015-10-12,24,11,0.0,11.2,5,5,06:48 AM,06:35 PM,07:15 AM,06:34 PM,10,17,17,17,14,1,67,0.0,1009,24,10,190,9,20810
2015-10-13,25,14,0.0,11.2,4,2,07:44 AM,07:07 PM,07:16 AM,06:33 PM,13,18,18,18,16,47,76,0.6,1003,25,7,245,10,20810
2015-10-14,19,11,0.0,10.1,4,8,08:39 AM,07:41 PM,07:17 AM,06:31 PM,9,14,15,14,15,36,71,0.1,1010,19,10,293,9,20810
2015-10-15,20,10,0.0,11.1,5,15,09:35 AM,08:17 PM,07:18 AM,06:30 PM,8,13,14,13,17,7,67,0.0,1016,20,10,266,10,20810
2015-10-16,18,9,0.0,11.1,4,22,10:30 AM,08:58 PM,07:19 AM,06:29 PM,5,11,12,11,19,9,61,0.0,1018,18,10,295,12,20810
2015-10-17,12,5,0.0,8.6,2,29,11:25 AM,09:44 PM,07:20 AM,06:27 PM,1,6,9,6,21,36,62,0.1,1022,12,10,299,13,20810
2015-10-18,10,2,0.0,10.1,2,36,12:17 PM,10:34 PM,07:21 AM,06:26 PM,-2,2,5,2,19,24,62,0.0,1028,10,10,306,13,20810
2015-10-19,15,3,0.0,11.0,4,42,01:08 PM,11:30 PM,07:22 AM,06:24 PM,0,7,8,7,13,0,61,0.0,1031,15,10,248,9,20810
2015-10-20,22,5,0.0,11.0,4,49,01:55 PM,No moonset,07:23 AM,06:23 PM,5,11,13,11,15,8,62,0.0,1026,22,10,205,9,20810
2015-10-21,27,10,0.0,11.0,5,56,02:39 PM,12:30 AM,07:24 AM,06:22 PM,10,16,17,16,11,3,69,0.0,1025,27,10,166,6,20810
2015-10-22,26,12,0.0,11.0,6,63,03:22 PM,01:34 AM,07:25 AM,06:20 PM,9,17,18,17,13,19,58,0.0,1022,26,10,221,8,20810
2015-10-23,12,11,0.0,10.9,4,69,04:01 PM,02:41 AM,07:26 AM,06:19 PM,10,12,13,12,24,22,82,0.0,1023,12,10,81,15,20810
2015-10-24,18,11,0.0,8.5,3,76,04:40 PM,03:51 AM,07:27 AM,06:18 PM,9,13,14,13,20,54,75,0.4,1017,18,9,240,13,20810
2015-10-25,20,11,0.0,10.1,4,83,05:19 PM,05:02 AM,07:28 AM,06:16 PM,11,14,15,14,22,57,78,2.4,1021,20,9,273,15,20810
2015-10-26,17,7,0.0,10.1,3,90,06:00 PM,06:14 AM,07:29 AM,06:15 PM,4,10,11,10,15,48,64,0.0,1030,17,10,133,10,20810
2015-10-27,14,7,0.0,5.4,3,97,06:42 PM,07:27 AM,07:30 AM,06:14 PM,7,9,11,9,16,67,78,1.4,1031,14,6,110,10,20810
2015-10-28,21,13,0.0,5.4,4,97,07:29 PM,08:38 AM,07:31 AM,06:13 PM,17,17,17,17,33,94,94,22.0,1013,21,8,138,20,20810
2015-10-29,20,13,0.0,10.8,4,90,08:18 PM,09:46 AM,07:33 AM,06:11 PM,12,17,17,17,21,22,74,0.8,1006,20,10,254,13,20810
2015-10-30,15,7,0.0,10.8,4,83,09:12 PM,10:49 AM,07:34 AM,06:10 PM,5,9,11,9,17,6,67,0.0,1017,15,10,311,12,20810
2015-10-31,14,5,0.0,10.0,3,76,10:08 PM,11:47 AM,07:35 AM,06:09 PM,5,8,10,8,16,39,73,0.0,1021,14,10,190,10,20810
2015-11-01,18,11,0.0,10.7,4,70,11:06 PM,12:37 PM,07:36 AM,06:08 PM,12,13,14,13,19,44,86,3.0,1016,18,8,218,12,20810
2015-11-02,18,11,0.0,10.7,5,63,No moonrise,01:22 PM,07:37 AM,06:07 PM,11,14,14,14,8,39,79,0.0,1019,18,10,217,4,20810
2015-11-03,25,11,0.0,10.7,5,56,12:03 AM,02:00 PM,07:38 AM,06:06 PM,11,17,17,17,5,0,71,0.0,1023,25,10,173,3,20810
2015-11-04,22,12,0.0,10.7,5,49,01:00 AM,02:35 PM,07:39 AM,06:05 PM,10,17,17,17,8,14,66,0.1,1026,22,10,172,5,20810
2015-11-05,21,14,0.0,6.9,4,43,01:56 AM,03:08 PM,07:40 AM,06:04 PM,16,17,18,17,11,80,91,0.7,1023,21,6,181,7,20810
2015-11-06,24,16,0.0,10.0,5,36,02:52 AM,03:38 PM,07:41 AM,06:03 PM,17,20,20,20,22,75,87,2.9,1016,24,8,222,14,20810
2015-11-07,17,11,0.0,6.9,3,29,03:47 AM,04:07 PM,07:42 AM,06:02 PM,12,14,15,14,15,61,87,11.4,1019,17,9,305,9,20810
2015-11-08,17,6,0.0,10.6,4,22,04:41 AM,04:37 PM,07:43 AM,06:01 PM,3,9,11,9,13,15,64,0.0,1029,17,10,186,8,20810
2015-11-09,13,6,0.0,6.9,2,15,05:37 AM,05:08 PM,07:45 AM,06:00 PM,5,9,9,9,10,56,77,11.2,1029,13,9,125,7,20810
2015-11-10,15,11,0.0,3.8,3,9,06:32 AM,05:41 PM,07:46 AM,05:59 PM,12,11,13,11,26,90,95,17.0,1015,15,9,175,16,20810
2015-11-11,16,9,0.0,8.7,4,2,07:29 AM,06:17 PM,07:47 AM,05:58 PM,9,10,12,10,23,26,81,0.0,1014,16,10,261,15,20810
2015-11-12,18,9,0.0,8.7,3,5,08:25 AM,06:57 PM,07:48 AM,05:57 PM,10,12,13,12,19,30,81,0.5,1009,18,10,189,11,20810
2015-11-13,13,7,0.0,8.7,4,12,09:21 AM,07:42 PM,07:49 AM,05:56 PM,3,8,10,8,24,2,63,0.0,1011,13,10,277,16,20810
2015-11-14,10,4,0.0,5.4,2,18,10:15 AM,08:30 PM,07:50 AM,05:55 PM,1,4,7,4,22,19,65,0.0,1023,10,10,292,15,20810
2015-11-15,16,4,0.0,8.7,4,25,11:07 AM,09:25 PM,07:51 AM,05:55 PM,5,9,10,9,16,1,71,0.0,1027,16,10,230,10,20810
2015-11-16,20,9,0.0,8.7,4,32,11:55 AM,10:23 PM,07:52 AM,05:54 PM,5,12,13,12,11,9,61,0.0,1025,20,10,273,6,20810
2015-11-17,15,9,0.0,5.4,3,39,12:39 PM,11:25 PM,07:53 AM,05:53 PM,7,9,11,9,21,44,74,0.0,1029,15,10,114,14,20810
2015-11-18,17,9,0.0,3.7,3,46,01:21 PM,No moonset,07:54 AM,05:53 PM,11,12,13,12,23,78,85,0.4,1027,17,9,110,14,20810
2015-11-19,17,15,0.0,3.7,4,52,02:00 PM,12:29 AM,07:56 AM,05:52 PM,15,16,16,16,20,78,94,28.6,1017,17,8,181,12,20810
2015-11-20,13,6,0.0,8.7,3,59,02:37 PM,01:35 AM,07:57 AM,05:51 PM,2,7,9,7,19,2,63,0.0,1023,13,10,322,13,20810
2015-11-21,11,4,0.0,5.4,2,66,03:14 PM,02:43 AM,07:58 AM,05:51 PM,3,5,8,5,16,27,72,0.3,1021,11,10,127,10,20810
2015-11-22,8,2,0.0,8.7,3,73,03:52 PM,03:52 AM,07:59 AM,05:50 PM,-1,2,6,2,27,29,64,0.0,1016,8,10,309,18,20810
2015-11-23,5,-2,0.0,8.7,2,79,04:32 PM,05:03 AM,08:00 AM,05:50 PM,-7,-3,1,-3,18,10,54,0.0,1022,5,10,288,13,20810
2015-11-24,11,-2,0.0,8.7,3,86,05:16 PM,06:13 AM,08:01 AM,05:49 PM,-3,2,4,2,15,28,59,0.0,1029,11,10,185,9,20810
